Iso,Aminoglycosides,Beta-lactams,Chloramphenicol,Quinolones,trimethoprim,Sulfamethoxazole,Tetracycline
A1,1,1,1,1,1,1,1
A10,0,1,1,1,1,1,1
A100,1,1,1,0,1,1,1
A101,0,1,1,1,1,1,1
A102,0,1,1,0,1,1,1
A104,1,1,1,0,1,1,1
A105,0,0,0,0,0,0,1
A106,1,1,1,1,1,1,1
A107,1,1,1,1,1,1,1
A108,0,1,0,0,1,1,1
A109,0,0,0,0,0,0,1
A11,0,1,0,1,1,1,1
A110,0,1,0,0,1,1,1
A111,0,1,1,1,1,1,1
A112,1,1,1,0,1,1,1
A113,0,1,0,0,1,1,1
A114,0,1,1,0,1,1,1
A115,0,1,1,1,0,0,1
A116,0,1,1,1,1,1,1
A117,0,1,0,1,1,1,1
A118,1,1,0,1,1,1,1
A119,1,1,1,1,1,1,1
A12,0,1,1,1,1,1,1
A120,1,1,1,1,1,1,1
A121,1,1,0,1,1,1,1
A122,1,1,1,1,1,1,1
A123,1,1,1,1,1,1,1
A124,1,1,1,1,1,1,1
A125,0,1,0,0,1,1,1
A126,1,1,1,1,1,1,1
A127,1,1,1,1,1,1,1
A128,1,1,1,0,1,1,1
A129,0,1,1,1,1,1,1
A13,1,1,1,1,1,1,1
A130,1,1,1,1,1,1,1
A131,1,1,1,1,1,1,1
A132,1,1,1,1,1,1,1
A133,1,1,1,1,1,1,1
A134,0,1,1,0,1,1,1
A135,0,0,1,0,0,0,1
A136,1,1,1,1,1,1,1
A137,1,1,1,1,1,1,1
A138,1,1,1,1,1,1,1
A139,0,1,1,0,1,1,1
A14,1,1,1,1,1,1,1
A140,1,1,1,1,1,1,1
A141,0,1,1,1,1,1,1
A142,0,1,0,1,1,1,1
A143,1,1,1,1,1,1,1
A144,1,1,1,1,1,1,1
A145,1,1,0,1,0,0,1
A146,0,1,1,0,1,1,1
A147,1,1,1,1,1,1,1
A148,1,1,1,1,1,1,1
A149,1,1,1,1,1,1,1
A15,1,1,1,1,1,1,1
A151,0,1,0,0,1,1,0
A152,0,1,1,0,1,1,1
A153,1,1,1,1,1,1,1
A154,0,1,0,0,1,1,1
A155,1,1,1,1,1,1,1
A156,0,1,1,1,1,1,1
A157,1,1,1,1,1,1,1
A158,1,1,1,1,1,1,1
A16,1,1,1,1,1,1,1
A161,1,1,1,1,1,1,1
A162,1,1,1,1,1,1,1
A163,1,1,1,1,1,1,1
A164,1,1,1,1,1,1,1
A165,1,1,1,1,1,1,1
A166,1,1,1,1,0,0,1
A167,1,1,1,0,1,1,1
A168,0,1,1,1,1,1,1
A169,0,1,1,1,1,1,1
A17,1,1,1,1,1,1,1
A170,1,1,1,1,1,1,1
A171,1,1,1,1,0,0,1
A172,1,1,1,1,1,1,1
A173,0,0,1,1,1,1,1
A174,0,1,0,0,0,0,1
A175,0,1,0,0,1,1,1
A176,0,1,0,0,1,1,1
A177,1,1,1,1,1,1,1
A178,1,1,1,1,1,1,1
A179,0,1,0,0,1,1,1
A18,1,1,1,0,1,1,1
A180,0,0,1,0,0,0,1
A181,1,1,1,1,1,1,1
A183,1,1,1,1,1,1,1
A184,1,1,1,1,1,1,1
A185,1,1,1,1,1,1,1
A186,1,1,1,0,1,1,1
A187,0,0,1,0,1,1,1
A188,1,1,1,1,1,1,1
A189,1,1,1,1,1,1,1
A19,1,1,1,1,1,1,1
A190,0,1,1,1,1,1,1
A191,1,1,1,1,1,1,1
A192,1,1,1,0,1,1,1
A193,1,1,1,0,1,1,1
A194,0,1,1,1,1,1,1
A195,1,1,1,0,1,1,1
A196,0,1,1,1,1,1,1
A197,0,1,1,0,1,1,1
A198,1,1,1,1,1,1,1
A199,1,1,1,0,1,1,1
A2,1,1,1,1,1,1,1
A20,1,1,0,0,1,1,1
A201,0,0,1,0,1,1,1
A202,1,1,1,1,0,0,1
A203,1,1,1,1,1,1,1
A204,1,1,0,0,1,1,1
A205,1,1,1,1,1,1,1
A206,0,1,1,0,1,1,1
A207,0,1,1,0,1,1,1
A208,1,1,1,1,1,1,1
A209,0,0,0,0,0,0,1
A21,1,1,1,1,1,1,1
A210,1,1,1,0,1,1,1
A211,0,1,0,1,1,1,1
A212,1,1,1,1,1,1,1
A213,1,1,1,1,1,1,1
A214,0,1,1,1,1,1,1
A215,1,1,1,1,1,1,1
A216,1,1,1,1,1,1,1
A217,1,1,1,1,1,1,1
A218,0,1,1,0,1,1,1
A219,0,1,1,1,1,1,1
A22,1,1,1,1,1,1,1
A220,0,1,1,0,1,1,1
A221,1,1,1,1,1,1,1
A222,1,1,1,1,1,1,1
A223,1,1,1,1,1,1,1
A224,0,1,1,0,1,1,1
A225,1,1,1,1,1,1,1
A226,1,1,0,1,1,1,1
A227,1,1,1,1,1,1,1
A228,1,1,1,1,1,1,1
A229,1,1,1,1,1,1,1
A23,1,1,1,1,1,1,1
A230,1,1,1,1,0,0,1
A231,0,0,0,0,0,0,1
A232,1,1,1,1,1,1,1
A233,0,1,0,1,1,1,1
A234,1,1,1,1,1,1,1
A235,1,1,1,1,1,1,1
A236,1,1,1,1,1,1,1
A237,1,1,1,1,1,1,0
A238,1,1,1,1,1,1,1
A239,1,1,1,1,1,1,1
A24,0,1,1,1,1,1,1
A240,1,1,1,0,1,1,1
A241,0,1,1,1,1,1,1
A242,0,1,1,1,1,1,1
A243,1,1,0,0,1,1,0
A244,1,1,1,1,1,1,1
A245,1,1,1,1,1,1,1
A246,1,1,1,1,1,1,1
A247,0,0,1,0,1,1,1
A248,0,1,0,1,1,1,1
A249,1,1,1,1,1,1,1
A25,1,0,0,1,1,1,1
A250,1,1,1,1,1,1,1
A251,1,1,0,0,1,1,1
A252,0,1,1,0,0,0,1
A253,0,1,0,0,1,1,0
A254,1,1,1,1,1,1,1
A255,1,1,1,1,1,1,1
A256,1,1,1,1,1,1,1
A257,1,0,1,1,1,1,1
A258,1,1,1,1,1,1,1
A259,1,1,1,1,1,1,1
A26,1,1,1,1,1,1,1
A260,1,1,1,1,1,1,1
A262,1,1,1,1,1,1,1
A263,1,1,1,1,1,1,1
A264,0,1,1,0,0,0,0
A265,1,1,1,0,1,1,1
A266,1,1,1,1,0,0,1
A267,1,1,1,1,1,1,1
A268,1,1,0,0,1,1,1
A269,1,1,1,1,1,1,1
A27,1,1,1,1,1,1,1
A271,1,1,1,0,1,1,1
A272,1,1,1,1,1,1,1
A273,0,1,1,0,1,1,1
A274,0,1,1,0,1,1,0
A275,1,1,0,1,1,1,1
A276,1,1,1,1,1,1,1
A277,0,1,1,1,1,1,1
A278,0,1,1,0,1,1,1
A279,0,1,1,0,0,0,1
A28,0,1,0,0,1,1,1
A280,0,1,1,0,1,1,1
A281,1,1,1,1,1,1,1
A282,1,1,0,1,0,0,1
A283,0,1,1,0,1,1,1
A284,0,0,1,1,1,1,1
A285,1,1,1,0,1,1,1
A286,1,1,0,1,0,0,1
A287,0,1,0,0,0,0,1
A288,1,1,1,1,1,1,0
A29,1,1,1,1,1,1,1
A290,1,1,1,1,1,1,1
A291,1,1,0,0,1,1,1
A292,1,1,0,0,1,1,1
A293,1,1,1,1,1,1,1
A294,1,1,1,0,1,1,1
A295,1,1,1,1,1,1,0
A296,0,1,0,0,0,0,0
A297,1,1,1,1,1,1,1
A298,1,1,1,0,1,1,1
A299,1,1,1,1,1,1,0
A3,1,1,1,1,1,1,1
A30,1,1,1,1,1,1,1
A300,0,0,0,0,0,0,1
A301,1,1,1,1,1,1,1
A302,1,1,1,1,1,1,1
A303,1,1,1,1,1,1,1
A304,1,1,1,1,1,1,1
A305,1,1,1,1,1,1,1
A307,1,1,1,0,1,1,1
A308,1,1,1,1,1,1,1
A309,1,1,1,0,1,1,1
A31,1,1,1,1,1,1,1
A310,0,1,1,0,0,0,1
A312,1,1,1,1,1,1,1
A313,1,1,1,1,1,1,1
A314,1,1,1,1,1,1,1
A315,0,1,1,0,1,1,1
A316,0,1,0,0,0,0,1
A317,0,1,0,0,0,0,0
A318,1,1,1,1,1,1,1
A319,1,1,1,1,1,1,1
A32,0,1,1,1,1,1,1
A320,1,1,1,1,1,1,1
A321,1,1,1,1,1,1,1
A322,0,1,0,0,0,0,1
A323,1,1,1,1,1,1,1
A324,1,1,1,0,1,1,1
A325,0,1,1,1,1,1,1
A326,0,1,1,1,1,1,1
A327,1,1,1,1,1,1,1
A328,1,1,0,1,1,1,1
A329,1,1,1,1,1,1,1
A33,1,1,1,0,1,1,1
A330,1,1,1,1,1,1,1
A331,0,1,1,1,1,1,1
A332,1,1,1,1,1,1,1
A333,1,1,1,1,1,1,1
A334,1,1,1,1,1,1,1
A335,1,1,1,0,1,1,1
A336,1,1,1,1,1,1,1
A337,0,1,1,0,0,0,1
A338,1,1,1,1,1,1,1
A339,1,1,1,1,1,1,1
A34,1,1,1,1,1,1,1
A340,1,1,1,1,1,1,1
A341,1,1,1,1,1,1,1
A342,0,1,1,1,1,1,1
A343,0,1,1,1,1,1,1
A344,1,1,1,1,1,1,1
A345,1,1,1,1,1,1,1
A346,1,1,0,1,1,1,1
A347,1,1,1,1,1,1,1
A348,1,1,1,0,1,1,1
A349,1,1,0,1,1,1,1
A35,1,1,1,1,1,1,1
A351,1,1,1,1,1,1,1
A352,1,1,1,1,1,1,1
A353,1,1,1,1,1,1,1
A354,0,1,1,1,1,1,1
A355,1,1,1,1,1,1,1
A357,1,1,1,1,1,1,1
A358,1,1,1,1,1,1,1
A359,1,1,1,1,1,1,1
A36,1,1,1,1,1,1,1
A360,0,1,1,0,0,0,1
A361,1,1,1,0,1,1,1
A362,0,0,1,1,1,1,1
A363,1,1,1,1,1,1,1
A364,1,1,1,1,1,1,1
A365,1,1,1,0,1,1,1
A366,0,1,1,1,1,1,1
A367,0,1,0,0,1,1,1
A368,0,1,1,0,1,1,1
A369,0,1,0,1,1,1,1
A37,0,1,1,1,0,0,1
A370,0,0,1,1,1,1,1
A371,0,1,1,0,1,1,1
A372,1,1,0,1,1,1,1
A373,1,1,1,1,1,1,0
A374,0,1,1,0,1,1,1
A375,0,1,0,0,1,1,1
A376,1,1,1,1,1,1,1
A377,1,1,0,1,0,0,1
A378,1,1,0,0,0,0,1
A379,1,1,1,1,1,1,1
A38,1,1,1,1,1,1,1
A380,1,1,1,1,0,0,1
A381,1,1,1,1,1,1,1
A382,1,1,1,1,0,0,1
A383,1,1,1,1,1,1,1
A384,0,1,1,0,1,1,1
A385,1,1,1,1,1,1,1
A386,1,1,0,1,0,0,0
A387,0,1,1,0,1,1,1
A388,0,1,1,0,1,1,1
A389,1,1,1,1,1,1,1
A39,1,1,1,1,1,1,1
A390,0,1,1,0,1,1,1
A391,1,1,1,1,1,1,1
A392,1,1,1,1,1,1,1
A393,1,1,1,1,1,1,1
A394,1,1,1,1,1,1,1
A395,1,1,1,1,1,1,1
A396,0,1,0,0,0,0,0
A397,1,1,1,1,1,1,1
A398,0,1,1,1,1,1,1
A399,0,1,1,1,1,1,1
A4,1,1,1,1,1,1,1
A40,1,1,1,1,1,1,1
A400,1,1,1,1,1,1,1
A401,1,1,1,1,1,1,0
A402,0,1,1,0,1,1,1
A403,0,1,1,1,1,1,1
A404,1,1,1,1,1,1,1
A405,0,0,1,0,1,1,1
A407,1,1,1,0,0,0,0
A408,0,1,1,0,0,0,1
A409,1,1,1,1,1,1,1
A41,1,1,1,1,1,1,1
A410,0,1,1,1,1,1,1
A411,0,1,1,1,1,1,1
A412,1,1,1,1,1,1,1
A413,0,1,1,1,1,1,1
A414,1,1,1,1,1,1,1
A415,1,1,1,1,1,1,1
A416,0,1,1,1,1,1,1
A417,1,1,1,1,1,1,1
A419,1,1,0,0,1,1,1
A42,0,1,1,1,1,1,1
A420,0,1,1,0,0,0,1
A421,1,1,1,0,0,0,0
A422,0,1,1,0,0,0,1
A423,1,1,1,1,1,1,1
A424,1,1,0,1,1,1,1
A425,1,1,1,1,0,0,1
A426,1,1,1,1,1,1,1
A427,1,1,1,1,1,1,1
A428,0,1,1,1,1,1,1
A429,0,1,1,0,0,0,1
A43,1,1,1,1,1,1,1
A430,1,1,1,1,1,1,1
A431,1,1,1,1,1,1,1
A432,1,1,1,1,1,1,1
A433,0,0,0,0,1,1,1
A436,1,1,1,1,1,1,1
A437,0,1,1,1,1,1,1
A438,1,1,1,0,1,1,1
A439,1,1,1,1,1,1,1
A44,0,1,0,1,1,1,1
A440,1,1,1,0,1,1,1
A441,0,1,1,0,1,1,1
A442,0,1,1,1,1,1,1
A444,1,1,1,1,1,1,1
A445,1,1,1,1,1,1,1
A446,1,1,1,1,1,1,1
A447,1,1,1,1,1,1,1
A448,1,1,1,1,1,1,1
A449,1,1,1,1,1,1,1
A45,1,1,1,1,1,1,1
A450,1,1,1,1,1,1,1
A451,0,1,1,1,1,1,1
A452,1,1,1,1,1,1,1
A453,1,1,1,1,1,1,1
A454,1,1,1,1,1,1,1
A455,1,1,1,1,1,1,1
A456,1,1,1,1,1,1,1
A457,1,1,1,1,1,1,1
A458,1,1,1,0,1,1,1
A459,1,1,1,1,1,1,1
A46,0,1,0,1,1,1,0
A460,0,1,0,1,1,1,1
A461,1,1,0,0,0,0,1
A462,1,1,1,1,1,1,1
A463,1,1,1,1,1,1,1
A464,0,1,0,0,0,0,0
A465,1,1,1,1,1,1,1
A466,1,1,1,1,1,1,1
A467,1,1,1,1,1,1,1
A468,1,1,1,0,1,1,1
A469,1,1,0,1,1,1,1
A47,1,1,1,1,1,1,1
A470,1,1,1,1,1,1,1
A471,1,1,1,0,1,1,1
A472,1,1,1,1,1,1,1
A473,1,1,1,1,1,1,1
A474,1,1,1,0,1,1,1
A475,1,1,1,1,1,1,1
A476,1,1,1,1,1,1,1
A477,0,1,1,1,1,1,1
A478,1,1,1,1,1,1,1
A479,0,1,1,0,1,1,1
A48,1,1,1,0,1,1,1
A480,0,0,1,0,1,1,1
A481,0,1,1,1,1,1,1
A482,1,1,1,0,1,1,1
A483,0,1,1,1,1,1,1
A484,1,1,1,0,1,1,1
A485,1,1,0,1,1,1,1
A486,1,1,1,1,1,1,1
A487,1,1,1,1,1,1,1
A488,1,1,1,0,1,1,1
A489,1,1,0,0,1,1,1
A49,1,1,1,1,1,1,1
A492,1,1,1,0,1,1,1
A493,1,1,1,1,1,1,1
A494,0,1,1,1,1,1,1
A495,1,1,1,1,1,1,1
A496,1,1,1,1,0,0,1
A497,0,1,1,1,1,1,1
A498,1,1,1,0,1,1,1
A499,1,1,0,1,0,0,0
A5,0,0,1,1,0,0,1
A500,1,1,1,1,1,1,1
A501,1,1,1,1,1,1,1
A502,1,1,1,1,1,1,1
A503,1,1,1,0,1,1,1
A504,1,1,1,0,1,1,1
A505,1,1,1,0,1,1,1
A506,1,1,1,1,1,1,1
A51,0,1,1,1,1,1,1
A52,1,0,1,0,1,1,1
A53,1,1,1,1,1,1,1
A54,0,1,1,1,1,1,1
A55,1,1,1,1,1,1,1
A56,0,1,1,1,1,1,1
A57,1,1,1,1,1,1,1
A58,1,1,1,1,1,1,1
A59,1,1,1,1,1,1,1
A6,1,1,1,1,1,1,1
A60,1,1,1,1,1,1,1
A61,0,1,1,1,1,1,1
A62,1,1,0,1,1,1,1
A63,1,1,1,1,1,1,1
A64,1,1,1,0,1,1,1
A65,1,1,1,1,1,1,1
A66,1,1,1,1,1,1,1
A67,1,1,1,1,1,1,1
A68,1,1,1,1,1,1,1
A69,1,1,1,1,1,1,1
A7,1,1,1,1,1,1,1
A70,0,1,1,0,1,1,1
A71,1,1,1,0,1,1,1
A72,1,1,1,1,1,1,1
A73,1,1,1,1,1,1,1
A74,0,1,0,0,1,1,0
A75,1,1,0,1,1,1,1
A76,1,1,1,1,1,1,1
A77,1,1,1,0,1,1,1
A78,1,1,0,1,1,1,1
A79,1,1,1,1,1,1,1
A8,1,1,1,1,1,1,1
A80,0,1,1,1,0,0,1
A81,0,1,0,0,1,1,1
A82,1,1,1,1,1,1,1
A83,1,1,1,1,1,1,1
A84,0,1,1,0,1,1,1
A85,1,1,1,1,1,1,1
A86,0,1,1,1,1,1,0
A87,1,1,0,1,1,1,1
A88,1,1,1,1,1,1,1
A89,1,1,1,1,1,1,1
A9,1,1,1,0,1,1,1
A90,1,1,1,0,1,1,1
A91,1,1,1,0,1,1,1
A92,1,1,1,1,0,0,1
A93,0,1,1,1,1,1,1
A94,0,1,1,0,1,1,1
A95,1,1,1,1,1,1,1
A96,1,1,1,1,1,1,1
A97,1,1,1,1,1,1,1
A98,1,1,1,1,1,1,1
A99,0,1,1,0,1,1,1
